workload,category,window,window_index,window_accesses,gmc_speedup,wam_speedup,difference,winner,margin,gmc_cycles,wam_cycles,baseline_cycles,gmc_confidence,wam_confidence,gmc_start_confidence,wam_start_confidence,gmc_accuracy,wam_accuracy,gmc_prefetch_precision,wam_prefetch_precision,gmc_coverage,wam_coverage,gmc_late_prefetch_rate,wam_late_prefetch_rate,gmc_cache_pollution,wam_cache_pollution,gmc_bandwidth_bytes,wam_bandwidth_bytes,gmc_useful_rate,wam_useful_rate,gmc_storage_bytes,wam_storage_bytes,context_reuse_depth16,context_entropy_depth1,context_entropy_depth16,entropy_reduction,h16_contexts,stride_stability,delta_entropy,sequential_fraction,unique_lines,mean_reuse_distance,median_reuse_distance,same_address_fraction,history_length,context_reuse_observations,offset,h1_oracle_accuracy,h8_oracle_accuracy,h16_oracle_accuracy,h32_oracle_accuracy,agreement_rate,disagreement_rate,only_gmc_rate,only_wam_rate,wam_wins_disagreements,gmc_wins_disagreements,both_wrong_disagreements,joint_predictions
graph_dfs_size16384_seed0_loads,graph,100,1,100,0.9997246696035242,1.1065061709584032,0.10678150135487896,WAM,0.10678150135487896,7264,6563,7262,0.04,0.6407142857142857,0.0,0.3333333333333333,0.0,0.0,0.0,0.16129032258064516,0.02,0.31,0.0,0.0,0,0,16,248,0.0,0.16129032258064516,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,47.0,159.37696051919957,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.8,0,0,4,4
graph_dfs_size16384_seed0_loads,graph,100,2,100,0.9997246696035242,1.0595272833381966,0.05980261373467233,WAM,0.05980261373467233,7264,6854,7262,0.08,0.6493055555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.1,0.02,0.3,0.0,0.0,0,0,16,240,0.0,0.1,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,47.0,161.65603028664142,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.78,0,0,6,6
graph_dfs_size16384_seed0_loads,graph,500,0,500,1.0104436460857213,1.0775124732715609,0.06706882718583951,WAM,0.06706882718583951,23938,22448,24188,0.058,0.6505507936507936,0.0,0.3333333333333333,0.0,0.0,0.2,0.18269230769230768,0.02,0.208,0.0,0.10526315789473684,1,17,80,832,0.2,0.18269230769230768,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,150.0,168.97951914514692,2.0,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.5172413793103449,0.0,0.91,0,0,29,29
graph_dfs_size16384_seed0_loads,graph,500,1,500,1.010466079361494,1.061456932690026,0.05099085332853215,WAM,0.05099085332853215,26562,25286,26840,0.054,0.6522722222222223,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.13636363636363635,0.012,0.22,0.0,0.0,1,20,48,880,0.3333333333333333,0.13636363636363635,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,168.0,174.09362460989746,2,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.5185185185185185,0.0,0.914,0,0,27,27
graph_dfs_size16384_seed0_loads,graph,500,2,500,0.9997048841670355,1.0931386390222257,0.09343375485519023,WAM,0.09343375485519023,27108,24791,27100,0.054,0.6461642857142857,0.0,0.3333333333333333,0.0,0.0,0.0,0.21100917431192662,0.016,0.218,0.0,0.0,2,17,64,872,0.0,0.21100917431192662,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,170.0,176.42138084632518,2,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.48,0.52,0.0,0.918,0,0,25,25
graph_dfs_size16384_seed0_loads,graph,1000,0,1000,1.006842091029559,1.049737777025884,0.042895685996324984,WAM,0.042895685996324984,36977,35466,37230,0.064,0.6526047619047619,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,0.2064516129032258,0.015,0.155,0.0,0.125,5,40,120,1240,0.26666666666666666,0.2064516129032258,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,219.0,186.72084548104957,2.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.4838709677419355,0.0,0.922,0,0,62,62
graph_dfs_size16384_seed0_loads,graph,1000,1,1000,0.9991555391354832,1.038652511453104,0.03949697231762084,WAM,0.03949697231762084,37894,36453,37862,0.049,0.6630436507936508,0.0,0.3333333333333333,0.0,0.0,0.0,0.14583333333333334,0.008,0.192,0.0,0.03571428571428571,3,35,64,1536,0.0,0.14583333333333334,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,223.0,188.39737513671162,2,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.4897959183673469,0.0,0.935,0,0,49,49
graph_dfs_size16384_seed0_loads,graph,1000,2,1000,1.0031688311688312,1.0488553349808543,0.045686503812023105,WAM,0.045686503812023105,38500,36823,38622,0.072,0.6486710678210679,0.0,0.3333333333333333,0.0,0.0,0.1875,0.19672131147540983,0.016,0.183,0.0,0.05555555555555555,5,47,128,1464,0.1875,0.19672131147540983,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,227.0,190.1822821728035,2,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.914,0,0,70,70
graph_dfs_size16384_seed1_loads,graph,100,0,100,0.9998594913587185,1.0606647786555374,0.06080528729681889,WAM,0.06080528729681889,7117,6709,7116,0.08,0.6571150793650794,0.0,0.3333333333333333,0.0,0.0,0.0,0.0967741935483871,0.01,0.31,0.0,0.0,0,0,8,248,0.0,0.0967741935483871,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,46.0,159.967585089141,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.78,0,0,6,6
graph_dfs_size16384_seed1_loads,graph,100,1,100,0.9997246696035242,1.1065061709584032,0.10678150135487896,WAM,0.10678150135487896,7264,6563,7262,0.04,0.6407142857142857,0.0,0.3333333333333333,0.0,0.0,0.0,0.16129032258064516,0.02,0.31,0.0,0.0,0,0,16,248,0.0,0.16129032258064516,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,47.0,159.37696051919957,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.8,0,0,4,4
graph_dfs_size16384_seed1_loads,graph,100,2,100,0.9997246696035242,1.0595272833381966,0.05980261373467233,WAM,0.05980261373467233,7264,6854,7262,0.08,0.6493055555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.1,0.02,0.3,0.0,0.0,0,0,16,240,0.0,0.1,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,47.0,161.65603028664142,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.78,0,0,6,6
graph_dfs_size16384_seed1_loads,graph,500,0,500,1.0104436460857213,1.0775124732715609,0.06706882718583951,WAM,0.06706882718583951,23938,22448,24188,0.058,0.6505507936507936,0.0,0.3333333333333333,0.0,0.0,0.2,0.18269230769230768,0.02,0.208,0.0,0.10526315789473684,1,17,80,832,0.2,0.18269230769230768,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,150.0,168.97951914514692,2.0,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.5172413793103449,0.0,0.91,0,0,29,29
graph_dfs_size16384_seed1_loads,graph,500,1,500,1.010466079361494,1.061456932690026,0.05099085332853215,WAM,0.05099085332853215,26562,25286,26840,0.054,0.6522722222222223,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.13636363636363635,0.012,0.22,0.0,0.0,1,20,48,880,0.3333333333333333,0.13636363636363635,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,168.0,174.09362460989746,2,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.5185185185185185,0.0,0.914,0,0,27,27
graph_dfs_size16384_seed1_loads,graph,500,2,500,0.9997048841670355,1.0931386390222257,0.09343375485519023,WAM,0.09343375485519023,27108,24791,27100,0.054,0.6461642857142857,0.0,0.3333333333333333,0.0,0.0,0.0,0.21100917431192662,0.016,0.218,0.0,0.0,2,17,64,872,0.0,0.21100917431192662,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,170.0,176.42138084632518,2,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.48,0.52,0.0,0.918,0,0,25,25
graph_dfs_size16384_seed1_loads,graph,1000,0,1000,1.006842091029559,1.049737777025884,0.042895685996324984,WAM,0.042895685996324984,36977,35466,37230,0.064,0.6526047619047619,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,0.2064516129032258,0.015,0.155,0.0,0.125,5,40,120,1240,0.26666666666666666,0.2064516129032258,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,219.0,186.72084548104957,2.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.4838709677419355,0.0,0.922,0,0,62,62
graph_dfs_size16384_seed1_loads,graph,1000,1,1000,0.9991555391354832,1.038652511453104,0.03949697231762084,WAM,0.03949697231762084,37894,36453,37862,0.049,0.6630436507936508,0.0,0.3333333333333333,0.0,0.0,0.0,0.14583333333333334,0.008,0.192,0.0,0.03571428571428571,3,35,64,1536,0.0,0.14583333333333334,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,223.0,188.39737513671162,2,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.4897959183673469,0.0,0.935,0,0,49,49
graph_dfs_size16384_seed1_loads,graph,1000,2,1000,1.0031688311688312,1.0488553349808543,0.045686503812023105,WAM,0.045686503812023105,38500,36823,38622,0.072,0.6486710678210679,0.0,0.3333333333333333,0.0,0.0,0.1875,0.19672131147540983,0.016,0.183,0.0,0.05555555555555555,5,47,128,1464,0.1875,0.19672131147540983,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,227.0,190.1822821728035,2,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.914,0,0,70,70
graph_dfs_size16384_seed2_loads,graph,100,0,100,0.9998594913587185,1.0606647786555374,0.06080528729681889,WAM,0.06080528729681889,7117,6709,7116,0.08,0.6571150793650794,0.0,0.3333333333333333,0.0,0.0,0.0,0.0967741935483871,0.01,0.31,0.0,0.0,0,0,8,248,0.0,0.0967741935483871,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,46.0,159.967585089141,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.78,0,0,6,6
graph_dfs_size16384_seed2_loads,graph,100,1,100,0.9997246696035242,1.1065061709584032,0.10678150135487896,WAM,0.10678150135487896,7264,6563,7262,0.04,0.6407142857142857,0.0,0.3333333333333333,0.0,0.0,0.0,0.16129032258064516,0.02,0.31,0.0,0.0,0,0,16,248,0.0,0.16129032258064516,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,47.0,159.37696051919957,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.8,0,0,4,4
graph_dfs_size16384_seed2_loads,graph,100,2,100,0.9997246696035242,1.0595272833381966,0.05980261373467233,WAM,0.05980261373467233,7264,6854,7262,0.08,0.6493055555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.1,0.02,0.3,0.0,0.0,0,0,16,240,0.0,0.1,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,47.0,161.65603028664142,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.78,0,0,6,6
graph_dfs_size16384_seed2_loads,graph,500,0,500,1.0104436460857213,1.0775124732715609,0.06706882718583951,WAM,0.06706882718583951,23938,22448,24188,0.058,0.6505507936507936,0.0,0.3333333333333333,0.0,0.0,0.2,0.18269230769230768,0.02,0.208,0.0,0.10526315789473684,1,17,80,832,0.2,0.18269230769230768,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,150.0,168.97951914514692,2.0,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.5172413793103449,0.0,0.91,0,0,29,29
graph_dfs_size16384_seed2_loads,graph,500,1,500,1.010466079361494,1.061456932690026,0.05099085332853215,WAM,0.05099085332853215,26562,25286,26840,0.054,0.6522722222222223,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.13636363636363635,0.012,0.22,0.0,0.0,1,20,48,880,0.3333333333333333,0.13636363636363635,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,168.0,174.09362460989746,2,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.5185185185185185,0.0,0.914,0,0,27,27
graph_dfs_size16384_seed2_loads,graph,500,2,500,0.9997048841670355,1.0931386390222257,0.09343375485519023,WAM,0.09343375485519023,27108,24791,27100,0.054,0.6461642857142857,0.0,0.3333333333333333,0.0,0.0,0.0,0.21100917431192662,0.016,0.218,0.0,0.0,2,17,64,872,0.0,0.21100917431192662,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,170.0,176.42138084632518,2,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.48,0.52,0.0,0.918,0,0,25,25
graph_dfs_size16384_seed2_loads,graph,1000,0,1000,1.006842091029559,1.049737777025884,0.042895685996324984,WAM,0.042895685996324984,36977,35466,37230,0.064,0.6526047619047619,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,0.2064516129032258,0.015,0.155,0.0,0.125,5,40,120,1240,0.26666666666666666,0.2064516129032258,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,219.0,186.72084548104957,2.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.4838709677419355,0.0,0.922,0,0,62,62
graph_dfs_size16384_seed2_loads,graph,1000,1,1000,0.9991555391354832,1.038652511453104,0.03949697231762084,WAM,0.03949697231762084,37894,36453,37862,0.049,0.6630436507936508,0.0,0.3333333333333333,0.0,0.0,0.0,0.14583333333333334,0.008,0.192,0.0,0.03571428571428571,3,35,64,1536,0.0,0.14583333333333334,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,223.0,188.39737513671162,2,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.4897959183673469,0.0,0.935,0,0,49,49
graph_dfs_size16384_seed2_loads,graph,1000,2,1000,1.0031688311688312,1.0488553349808543,0.045686503812023105,WAM,0.045686503812023105,38500,36823,38622,0.072,0.6486710678210679,0.0,0.3333333333333333,0.0,0.0,0.1875,0.19672131147540983,0.016,0.183,0.0,0.05555555555555555,5,47,128,1464,0.1875,0.19672131147540983,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,227.0,190.1822821728035,2,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.914,0,0,70,70
graph_dfs_size16384_seed3_loads,graph,100,0,100,0.9998594913587185,1.0606647786555374,0.06080528729681889,WAM,0.06080528729681889,7117,6709,7116,0.08,0.6571150793650794,0.0,0.3333333333333333,0.0,0.0,0.0,0.0967741935483871,0.01,0.31,0.0,0.0,0,0,8,248,0.0,0.0967741935483871,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,46.0,159.967585089141,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.78,0,0,6,6
graph_dfs_size16384_seed3_loads,graph,100,1,100,0.9997246696035242,1.1065061709584032,0.10678150135487896,WAM,0.10678150135487896,7264,6563,7262,0.04,0.6407142857142857,0.0,0.3333333333333333,0.0,0.0,0.0,0.16129032258064516,0.02,0.31,0.0,0.0,0,0,16,248,0.0,0.16129032258064516,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,47.0,159.37696051919957,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.8,0,0,4,4
graph_dfs_size16384_seed3_loads,graph,100,2,100,0.9997246696035242,1.0595272833381966,0.05980261373467233,WAM,0.05980261373467233,7264,6854,7262,0.08,0.6493055555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.1,0.02,0.3,0.0,0.0,0,0,16,240,0.0,0.1,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,47.0,161.65603028664142,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.78,0,0,6,6
graph_dfs_size16384_seed3_loads,graph,500,0,500,1.0104436460857213,1.0775124732715609,0.06706882718583951,WAM,0.06706882718583951,23938,22448,24188,0.058,0.6505507936507936,0.0,0.3333333333333333,0.0,0.0,0.2,0.18269230769230768,0.02,0.208,0.0,0.10526315789473684,1,17,80,832,0.2,0.18269230769230768,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,150.0,168.97951914514692,2.0,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.5172413793103449,0.0,0.91,0,0,29,29
graph_dfs_size16384_seed3_loads,graph,500,1,500,1.010466079361494,1.061456932690026,0.05099085332853215,WAM,0.05099085332853215,26562,25286,26840,0.054,0.6522722222222223,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.13636363636363635,0.012,0.22,0.0,0.0,1,20,48,880,0.3333333333333333,0.13636363636363635,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,168.0,174.09362460989746,2,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.5185185185185185,0.0,0.914,0,0,27,27
graph_dfs_size16384_seed3_loads,graph,500,2,500,0.9997048841670355,1.0931386390222257,0.09343375485519023,WAM,0.09343375485519023,27108,24791,27100,0.054,0.6461642857142857,0.0,0.3333333333333333,0.0,0.0,0.0,0.21100917431192662,0.016,0.218,0.0,0.0,2,17,64,872,0.0,0.21100917431192662,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,170.0,176.42138084632518,2,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.48,0.52,0.0,0.918,0,0,25,25
graph_dfs_size16384_seed3_loads,graph,1000,0,1000,1.006842091029559,1.049737777025884,0.042895685996324984,WAM,0.042895685996324984,36977,35466,37230,0.064,0.6526047619047619,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,0.2064516129032258,0.015,0.155,0.0,0.125,5,40,120,1240,0.26666666666666666,0.2064516129032258,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,219.0,186.72084548104957,2.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.4838709677419355,0.0,0.922,0,0,62,62
graph_dfs_size16384_seed3_loads,graph,1000,1,1000,0.9991555391354832,1.038652511453104,0.03949697231762084,WAM,0.03949697231762084,37894,36453,37862,0.049,0.6630436507936508,0.0,0.3333333333333333,0.0,0.0,0.0,0.14583333333333334,0.008,0.192,0.0,0.03571428571428571,3,35,64,1536,0.0,0.14583333333333334,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,223.0,188.39737513671162,2,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.4897959183673469,0.0,0.935,0,0,49,49
graph_dfs_size16384_seed3_loads,graph,1000,2,1000,1.0031688311688312,1.0488553349808543,0.045686503812023105,WAM,0.045686503812023105,38500,36823,38622,0.072,0.6486710678210679,0.0,0.3333333333333333,0.0,0.0,0.1875,0.19672131147540983,0.016,0.183,0.0,0.05555555555555555,5,47,128,1464,0.1875,0.19672131147540983,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,227.0,190.1822821728035,2,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.914,0,0,70,70
graph_dfs_size16384_seed4_loads,graph,100,0,100,0.9998594913587185,1.0606647786555374,0.06080528729681889,WAM,0.06080528729681889,7117,6709,7116,0.08,0.6571150793650794,0.0,0.3333333333333333,0.0,0.0,0.0,0.0967741935483871,0.01,0.31,0.0,0.0,0,0,8,248,0.0,0.0967741935483871,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,46.0,159.967585089141,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.78,0,0,6,6
graph_dfs_size16384_seed4_loads,graph,100,1,100,0.9997246696035242,1.1065061709584032,0.10678150135487896,WAM,0.10678150135487896,7264,6563,7262,0.04,0.6407142857142857,0.0,0.3333333333333333,0.0,0.0,0.0,0.16129032258064516,0.02,0.31,0.0,0.0,0,0,16,248,0.0,0.16129032258064516,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,47.0,159.37696051919957,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.8,0,0,4,4
graph_dfs_size16384_seed4_loads,graph,100,2,100,0.9997246696035242,1.0595272833381966,0.05980261373467233,WAM,0.05980261373467233,7264,6854,7262,0.08,0.6493055555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.1,0.02,0.3,0.0,0.0,0,0,16,240,0.0,0.1,8192,1759440,0.01,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,47.0,161.65603028664142,2,0.0,5000.0,101.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.78,0,0,6,6
graph_dfs_size16384_seed4_loads,graph,500,0,500,1.0104436460857213,1.0775124732715609,0.06706882718583951,WAM,0.06706882718583951,23938,22448,24188,0.058,0.6505507936507936,0.0,0.3333333333333333,0.0,0.0,0.2,0.18269230769230768,0.02,0.208,0.0,0.10526315789473684,1,17,80,832,0.2,0.18269230769230768,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,150.0,168.97951914514692,2.0,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.5172413793103449,0.0,0.91,0,0,29,29
graph_dfs_size16384_seed4_loads,graph,500,1,500,1.010466079361494,1.061456932690026,0.05099085332853215,WAM,0.05099085332853215,26562,25286,26840,0.054,0.6522722222222223,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.13636363636363635,0.012,0.22,0.0,0.0,1,20,48,880,0.3333333333333333,0.13636363636363635,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,168.0,174.09362460989746,2,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.5185185185185185,0.0,0.914,0,0,27,27
graph_dfs_size16384_seed4_loads,graph,500,2,500,0.9997048841670355,1.0931386390222257,0.09343375485519023,WAM,0.09343375485519023,27108,24791,27100,0.054,0.6461642857142857,0.0,0.3333333333333333,0.0,0.0,0.0,0.21100917431192662,0.016,0.218,0.0,0.0,2,17,64,872,0.0,0.21100917431192662,8192,1759440,0.002,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,170.0,176.42138084632518,2,0.0,5000.0,501.0,2000.0,0.0,0.0,0.0,0.0,0.48,0.52,0.0,0.918,0,0,25,25
graph_dfs_size16384_seed4_loads,graph,1000,0,1000,1.006842091029559,1.049737777025884,0.042895685996324984,WAM,0.042895685996324984,36977,35466,37230,0.064,0.6526047619047619,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,0.2064516129032258,0.015,0.155,0.0,0.125,5,40,120,1240,0.26666666666666666,0.2064516129032258,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,219.0,186.72084548104957,2.0,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.4838709677419355,0.0,0.922,0,0,62,62
graph_dfs_size16384_seed4_loads,graph,1000,1,1000,0.9991555391354832,1.038652511453104,0.03949697231762084,WAM,0.03949697231762084,37894,36453,37862,0.049,0.6630436507936508,0.0,0.3333333333333333,0.0,0.0,0.0,0.14583333333333334,0.008,0.192,0.0,0.03571428571428571,3,35,64,1536,0.0,0.14583333333333334,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,223.0,188.39737513671162,2,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.4897959183673469,0.0,0.935,0,0,49,49
graph_dfs_size16384_seed4_loads,graph,1000,2,1000,1.0031688311688312,1.0488553349808543,0.045686503812023105,WAM,0.045686503812023105,38500,36823,38622,0.072,0.6486710678210679,0.0,0.3333333333333333,0.0,0.0,0.1875,0.19672131147540983,0.016,0.183,0.0,0.05555555555555555,5,47,128,1464,0.1875,0.19672131147540983,8192,1759440,0.001,0.5199114266030961,0.0,0.5199114266030961,4999.0,0.0050025012506253125,8.801433080915258,0.0,227.0,190.1822821728035,2,0.0,5000.0,1001.0,2000.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.914,0,0,70,70
